"","row_ind","column_ind","values"
"3959","PA0634400","y1988_10",-1
"3960","PA018SP00","y1988_10",-1
"3961","NJ0151200","y1988_10",-1
"3962","NH0075200","y1988_10",-1
"3963","MO0190200","y1988_10",-1
"3964","KS0190100","y1988_10",-1
"3965","KS0580200","y1988_10",-1
"3966","CT0016500","y1988_10",-1
"3967","CO0620000","y1988_10",-1
"3968","CA0040400","y1988_10",-1
"3969","WA0150100","y1988_9",-1
"3970","PA0360800","y1988_9",-2
"3971","OR0090100","y1988_9",-1
"3972","OH0600000","y1988_9",-2
"3973","NJ0041100","y1988_9",-1
"3974","NC0430000","y1988_9",-1
"3975","MS0340200","y1988_9",-1
"3976","ID0290000","y1988_9",-1
"3977","DE0010300","y1988_9",-1
"3978","CO0390100","y1988_9",-1
"3979","VA1280000","y1988_8",-4
"3980","SC0010000","y1988_8",-1
"3981","OH0810000","y1988_8",-1
"3982","NC0230200","y1988_8",-1
"3983","MD0230300","y1988_8",-1
"3984","KS0050200","y1988_8",-1
"3985","KS0860000","y1988_8",-1
"3986","CO0070000","y1988_8",-1
"3987","CA0431600","y1988_8",-1
"3988","SC0230200","y1988_7",-1
"3989","PA0360500","y1988_7",-1
"3990","PA0095100","y1988_7",-1
"3991","OR0020000","y1988_7",-1
"3992","NJ0161500","y1988_7",-1
"3993","NB0690100","y1988_7",-1
"3994","NC0740300","y1988_7",-1
"3995","CO0010500","y1988_7",-1
"3996","CO0620000","y1988_7",-1
"3997","VA0400100","y1988_6",-1
"3998","PA0150300","y1988_6",-1
"3999","PA004SP00","y1988_6",-1
"4000","NC0920500","y1988_6",-1
"4001","MI4183400","y1988_6",-1
"4002","ID0330100","y1988_6",-1
"4003","CO0300400","y1988_6",-1
"4004","VA1070000","y1988_5",-1
"4005","UT0060200","y1988_5",-1
"4006","OH0290100","y1988_5",-1
"4007","NJ0110700","y1988_5",-1
"4008","NC0180200","y1988_5",-1
"4009","IN0470100","y1988_5",-1
"4010","WA0380300","y1988_4",-1
"4011","TN0300000","y1988_4",-1
"4012","PA061SP00","y1988_4",-1
"4013","PA045SP00","y1988_4",-2
"4014","PA0670900","y1988_4",-1
"4015","OH0184800","y1988_4",-2
"4016","NM0050100","y1988_4",-1
"4017","NJ0180600","y1988_4",-2
"4018","NC0140000","y1988_4",-1
"4019","KS0960300","y1988_4",-1
"4020","KS0580000","y1988_4",-1
"4021","CA0010300","y1988_4",-1
"4022","CA0540600","y1988_4",-2
"4023","WA0110200","y1988_3",-1
"4024","VA1070000","y1988_3",-1
"4025","UT0060200","y1988_3",-1
"4026","PA0460100","y1988_3",-1
"4027","PA0100300","y1988_3",-1
"4028","PA0670200","y1988_3",-1
"4029","NM0250100","y1988_3",-1
"4030","NC0160300","y1988_3",-1
"4031","NC0780100","y1988_3",-1
"4032","NC0921600","y1988_3",-1
"4033","MO0953800","y1988_3",-1
"4034","IN0790100","y1988_3",-1
"4035","ID0280000","y1988_3",-1
"4036","CO0070000","y1988_3",-1
"4037","VA0440000","y1988_2",-1
"4038","NC0180200","y1988_2",-1
"4039","NC0240500","y1988_2",-1
"4040","MO0240300","y1988_2",-1
"4041","MA0094800","y1988_2",-1
"4042","ID0010000","y1988_2",-1
"4043","CO0030200","y1988_2",-1
"4044","CO0300500","y1988_2",-1
"4045","CO0030000","y1988_2",-1
"4046","CA0090000","y1988_2",-1
"4047","AR0290100","y1988_2",-1
"4048","VT0030300","y1988_1",-1
"4049","UT0180200","y1988_1",-1
"4050","SC0230400","y1988_1",-1
"4051","PA015SP00","y1988_1",-1
"4052","PA025SP00","y1988_1",-1
"4053","OR0020000","y1988_1",-1
"4054","OH0185200","y1988_1",-1
"4055","NJ0200900","y1988_1",-1
"4056","MI5262300","y1988_1",-1
"4057","KS0030100","y1988_1",-1
"4058","CA0360800","y1988_1",-2
"4059","CA0440100","y1988_1",-1
"4060","AZ0130700","y1988_1",-1
"4061","VA1020000","y1987_12",-1
"4062","VA1300300","y1987_12",-1
"4063","VA0670100","y1987_12",-1
"4064","OR0290400","y1987_12",-1
"4065","NJ0122400","y1987_12",-1
"4066","NJ0051500","y1987_12",-1
"4067","NJ0160200","y1987_12",-1
"4068","IN0530200","y1987_12",-1
"4069","CA0192600","y1987_12",-1
"4070","AR0390100","y1987_12",-1
"4071","VA0210100","y1987_11",-2
"4072","PA046SP00","y1987_11",-1
"4073","PA043SP00","y1987_11",-1
"4074","OH0184800","y1987_11",-1
"4075","NJ0110300","y1987_11",-1
"4076","NC0780100","y1987_11",-1
"4077","KS0871600","y1987_11",-1
"4078","IN0790100","y1987_11",-1
"4079","DE302SP00","y1987_11",-1
"4080","CA0195300","y1987_11",-1
"4081","CA0500600","y1987_11",-1
"4082","WA0150100","y1987_10",-1
"4083","SC0180200","y1987_10",-1
"4084","SC0100300","y1987_10",-1
"4085","SC0460000","y1987_10",-1
"4086","PA0362500","y1987_10",-1
"4087","PA020SP00","y1987_10",-1
"4088","PA007SP00","y1987_10",-1
"4089","OH0480100","y1987_10",-1
"4090","NJ0191200","y1987_10",-1
"4091","NB0890000","y1987_10",-1
"4092","DE0010100","y1987_10",-2
"4093","CO0300100","y1987_10",-1
"4094","CA0570300","y1987_10",-1
"4095","AR0470000","y1987_10",-1
"4096","PA023SP00","y1987_9",-1
"4097","PA0150300","y1987_9",-1
"4098","PA011SP00","y1987_9",-1
"4099","OR0340200","y1987_9",-1
"4100","NH0010200","y1987_9",-1
"4101","NB0400000","y1987_9",-1
"4102","NC0180200","y1987_9",-1
"4103","MI2412400","y1987_9",-1
"4104","MD0171500","y1987_9",-1
"4105","CA0431100","y1987_9",-1
"4106","PA0380200","y1987_8",-1
"4107","OH0182600","y1987_8",-1
"4108","NJ0121100","y1987_8",-1
"4109","NJ0050800","y1987_8",-2
"4110","KS0630100","y1987_8",-1
"4111","CA0301400","y1987_8",-1
"4112","PA038SP00","y1987_7",-1
"4113","NH0030000","y1987_7",-2
"4114","NB0070100","y1987_7",-1
"4115","NC0920500","y1987_7",-1
"4116","KS0050300","y1987_7",-1
"4117","CT0016500","y1987_7",-1
"4118","CA0191000","y1987_7",-1
"4119","CA001300X","y1987_7",-1
"4120","VA1130000","y1987_6",-1
"4121","VA0290100","y1987_6",-6
"4122","VA0440000","y1987_6",-1
"4123","UT0180000","y1987_6",-1
"4124","TN0330000","y1987_6",-1
"4125","PA035SP00","y1987_6",-2
"4126","PA057SP00","y1987_6",-1
"4127","PA043SP00","y1987_6",-1
"4128","NJ0133100","y1987_6",-1
"4129","AZ0130700","y1987_6",-1
"4130","PA046SP00","y1987_5",-1
"4131","CA0193500","y1987_5",-2
"4132","CA0540600","y1987_5",-1
"4133","WA0030100","y1987_4",-1
"4134","WA0170900","y1987_4",-1
"4135","SC0220200","y1987_4",-1
"4136","PA039SP00","y1987_4",-1
"4137","OR0090100","y1987_4",-1
"4138","OR0100200","y1987_4",-1
"4139","OH0850300","y1987_4",-1
"4140","CA0191200","y1987_4",-1
"4141","CA0270800","y1987_4",-1
"4142","VA0050000","y1987_3",-2
"4143","SC0210000","y1987_3",-1
"4144","PA020SP00","y1987_3",-1
"4145","PA0250300","y1987_3",-1
"4146","OR0200600","y1987_3",-1
"4147","OH0312000","y1987_3",-1
"4148","OH0770700","y1987_3",-1
"4149","OH0771700","y1987_3",-1
"4150","MO0480800","y1987_3",-1
"4151","CO0010500","y1987_3",-1
"4152","CA0500600","y1987_3",-1
"4153","CA0310500","y1987_3",-1
"4154","PA0480300","y1987_2",-1
"4155","PA0231400","y1987_2",-1
"4156","PA0071400","y1987_2",-1
"4157","OR0200300","y1987_2",-1
"4158","NJ0031200","y1987_2",-1
"4159","NH0092400","y1987_2",-1
"4160","NC0490000","y1987_2",-1
"4161","MO0950H00","y1987_2",-1
"4162","CO0300100","y1987_2",-1
"4163","CO0620000","y1987_2",-1
"4164","CA0431100","y1987_2",-1
"4165","CA0301500","y1987_2",-3
"4166","VA1300000","y1987_1",-1
"4167","VA0270000","y1987_1",-1
"4168","PA023SP00","y1987_1",-1
"4169","PA045SP00","y1987_1",-1
"4170","NJ0132800","y1987_1",-1
"4171","NJ0041200","y1987_1",-1
"4172","NH0070000","y1987_1",-1
"4173","MO0480100","y1987_1",-1
"4174","MI2412400","y1987_1",-1
"4175","CO0030000","y1987_1",-1
"4176","WA0030200","y1986_12",-2
"4177","VA0290100","y1986_12",-18
"4178","UT0250000","y1986_12",-1
"4179","SC0320000","y1986_12",-2
"4180","PA005SP00","y1986_12",-1
"4181","OH0850000","y1986_12",-1
"4182","OH0760800","y1986_12",-1
"4183","NJ0131500","y1986_12",-3
"4184","NJ0142900","y1986_12",-2
"4185","NH0085800","y1986_12",-4
"4186","MI4143700","y1986_12",-1
"4187","KS0870200","y1986_12",-1
"4188","IN0340000","y1986_12",-1
"4189","DE301SP00","y1986_12",-2
"4190","CA0301400","y1986_12",-1
"4191","AR0600100","y1986_12",-1
"4192","WA0310600","y1986_11",-1
"4193","VT0040200","y1986_11",-1
"4194","VA0210100","y1986_11",-1
"4195","OR0300800","y1986_11",-1
"4196","NJ0132800","y1986_11",-1
"4197","NB0560100","y1986_11",-1
"4198","MA0145400","y1986_11",-1
"4199","KS0990000","y1986_11",-1
"4200","KS0460600","y1986_11",-1
"4201","DE0020200","y1986_11",-1
"4202","CO0390100","y1986_11",-1
"4203","CA0370600","y1986_11",-1
"4204","VA0210100","y1986_10",-1
"4205","UT0250000","y1986_10",-1
"4206","PA061SP00","y1986_10",-1
"4207","NB0560100","y1986_10",-1
"4208","NB0710000","y1986_10",-1
"4209","CA0430700","y1986_10",-1
"4210","CA0410400","y1986_10",-1
"4211","CA0210000","y1986_10",-1
"4212","VA0750300","y1986_9",-1
"4213","PA036SP00","y1986_9",-1
"4214","PA0380200","y1986_9",-1
"4215","PA042SP00","y1986_9",-1
"4216","MS0180100","y1986_9",-1
"4217","CO0030100","y1986_9",-1
"4218","CO0620200","y1986_9",-1
"4219","CA0070500","y1986_9",-1
"4220","CA0270800","y1986_9",-2
"4221","SC0400600","y1986_8",-1
"4222","PA036SP00","y1986_8",-1
"4223","PA0234800","y1986_8",-1
"4224","NH0092400","y1986_8",-1
"4225","KS0810000","y1986_8",-1
"4226","CO0030200","y1986_8",-1
"4227","CA0190200","y1986_8",-1
"4228","AZ0072500","y1986_8",-1
"4229","WA0171200","y1986_7",-1
"4230","WA0170200","y1986_7",-1
"4231","VA0750300","y1986_7",-1
"4232","PA0380200","y1986_7",-1
"4233","PA0250100","y1986_7",-1
"4234","MO0100200","y1986_7",-1
"4235","ID0030200","y1986_7",-1
"4236","CA0210000","y1986_7",-1
"4237","VA1130000","y1986_6",-1
"4238","TN0940000","y1986_6",-1
"4239","TN0790100","y1986_6",-1
"4240","PA0460800","y1986_6",-1
"4241","OH0291100","y1986_6",-1
"4242","OH0800200","y1986_6",-1
"4243","NJ0160200","y1986_6",-1
"4244","NB0170100","y1986_6",-1
"4245","NB0120100","y1986_6",-1
"4246","MT0070100","y1986_6",-1
"4247","MS0380100","y1986_6",-1
"4248","KS0280000","y1986_6",-1
"4249","IN0530200","y1986_6",-2
"4250","DE0010300","y1986_6",-1
"4251","CO0390100","y1986_6",-1
"4252","CA0412000","y1986_6",-1
"4253","CA0010800","y1986_6",-1
"4254","TN0830400","y1986_5",-1
"4255","NH0085800","y1986_5",-1
"4256","MO0480300","y1986_5",-1
"4257","MI4183400","y1986_5",-1
"4258","KS0870200","y1986_5",-1
"4259","KS0460600","y1986_5",-1
"4260","KS0810200","y1986_5",-1
"4261","CO0010500","y1986_5",-1
"4262","CA0400600","y1986_5",-2
"4263","CA0191000","y1986_5",-1
"4264","CA0470600","y1986_5",-1
"4265","CA0301200","y1986_5",-2
"4266","WA0310400","y1986_4",-1
"4267","VA1280000","y1986_4",-3
"4268","VA0990000","y1986_4",-1
"4269","VA0580000","y1986_4",-1
"4270","VA0300200","y1986_4",-1
"4271","RI0040200","y1986_4",-1
"4272","PA020SP00","y1986_4",-1
"4273","PA0070100","y1986_4",-1
"4274","PA0250100","y1986_4",-1
"4275","OH0850300","y1986_4",-2
"4276","NH0031800","y1986_4",-1
"4277","IN0340100","y1986_4",-1
"4278","ID0290500","y1986_4",-1
"4279","CA0194600","y1986_4",-1
"4280","VA1230000","y1986_3",-1
"4281","VA1075000","y1986_3",-1
"4282","SC0290000","y1986_3",-1
"4283","SC0070100","y1986_3",-1
"4284","PA036SP00","y1986_3",-1
"4285","PA005SP00","y1986_3",-1
"4286","OH0183400","y1986_3",-1
"4287","NJ0061000","y1986_3",-1
"4288","NJ0181300","y1986_3",-1
"4289","NH0085800","y1986_3",-1
"4290","NH0010200","y1986_3",-1
"4291","MD0020100","y1986_3",-1
"4292","CA0500200","y1986_3",-1
"4293","AR0560000","y1986_3",-1
"4294","AR0600100","y1986_3",-1
"4295","VA0070100","y1986_2",-1
"4296","PA002SP00","y1986_2",-1
"4297","PA032SP00","y1986_2",-1
"4298","OH0290100","y1986_2",-1
"4299","NJ0212200","y1986_2",-1
"4300","NH0082200","y1986_2",-2
"4301","MO0955300","y1986_2",-1
"4302","MI5084900","y1986_2",-1
"4303","IN0530200","y1986_2",-1
"4304","DE303SP00","y1986_2",-1
"4305","CO0010500","y1986_2",-1
"4306","CA0360800","y1986_2",-1
"4307","CA0331500","y1986_2",-1
"4308","CA0010100","y1986_2",-1
"4309","AR0180200","y1986_2",-1
"4310","VA1030000","y1986_1",-1
"4311","VA0440000","y1986_1",-2
"4312","UT0180400","y1986_1",-2
"4313","PA036SP00","y1986_1",-1
"4314","PA0670200","y1986_1",-1
"4315","OH0183400","y1986_1",-1
"4316","NJ0150600","y1986_1",-1
"4317","WA0030100","y1985_12",-1
"4318","VA0290100","y1985_12",-11
"4319","TN0630000","y1985_12",-1
"4320","TN0470100","y1985_12",-11
"4321","PA0480300","y1985_12",-1
"4322","OR0220400","y1985_12",-1
"4323","OH0182600","y1985_12",-1
"4324","NC0410000","y1985_12",-1
"4325","MS0540400","y1985_12",-1
"4326","KS0880100","y1985_12",-1
"4327","DE303SP00","y1985_12",-1
"4328","CA0370600","y1985_12",-1
"4329","AR0710000","y1985_12",-1
"4330","AR0390000","y1985_12",-1
"4331","WA0320000","y1985_11",-1
"4332","VA1080000","y1985_11",-1
"4333","VA0530000","y1985_11",-1
"4334","UT0250600","y1985_11",-1
"4335","NJ0132100","y1985_11",-1
"4336","NJ0201900","y1985_11",-1
"4337","NB0120100","y1985_11",-1
"4338","CA0302400","y1985_11",-1
"4339","WA0090000","y1985_10",-1
"4340","WA0171200","y1985_10",-2
"4341","VT0040500","y1985_10",-1
"4342","VA0530000","y1985_10",-1
"4343","TN0330000","y1985_10",-1
"4344","PA031SP00","y1985_10",-1
"4345","NJ0040600","y1985_10",-5
"4346","NJ0171200","y1985_10",-3
"4347","MA0010400","y1985_10",-1
"4348","KS0780100","y1985_10",-1
"4349","IN0710100","y1985_10",-2
"4350","ID0140200","y1985_10",-1
"4351","CO0390100","y1985_10",-1
"4352","CA0071200","y1985_10",-2
"4353","CA0370200","y1985_10",-2
"4354","WY0140000","y1985_9",-1
"4355","PA020SP00","y1985_9",-1
"4356","PA0151000","y1985_9",-1
"4357","OH0680100","y1985_9",-1
"4358","NJ0051500","y1985_9",-1
"4359","NC0180200","y1985_9",-1
"4360","NC0160200","y1985_9",-1
"4361","KS0460600","y1985_9",-1
"4362","KS0780100","y1985_9",-1
"4363","HI0050000","y1985_9",-1
"4364","CA0270800","y1985_9",-1
"4365","CA0301500","y1985_9",-1
"4366","PA0674100","y1985_8",-1
"4367","OH0252700","y1985_8",-1
"4368","OH0184900","y1985_8",-1
"4369","NJ0210400","y1985_8",-1
"4370","MT0320000","y1985_8",-1
"4371","DE303SP00","y1985_8",-1
"4372","CA0370200","y1985_8",-2
"4373","SC0390300","y1985_7",-1
"4374","SC0400600","y1985_7",-1
"4375","RI0040200","y1985_7",-1
"4376","PA0380200","y1985_7",-1
"4377","PA062SP00","y1985_7",-1
"4378","OH0850300","y1985_7",-1
"4379","NC0160200","y1985_7",-1
"4380","CA0411700","y1985_7",-1
"4381","VA0770100","y1985_6",-1
"4382","VA0290100","y1985_6",-9
"4383","PA0480300","y1985_6",-1
"4384","PA0360800","y1985_6",-1
"4385","PA053SP00","y1985_6",-1
"4386","PA004SP00","y1985_6",-1
"4387","OH0185700","y1985_6",-1
"4388","MT0560000","y1985_6",-1
"4389","MT0070100","y1985_6",-1
"4390","CT0003300","y1985_6",-1
"4391","CO0300100","y1985_6",-1
"4392","CA0420400","y1985_6",-3
"4393","CA0301000","y1985_6",-1
"4394","PA044SP00","y1985_5",-1
"4395","NV0160000","y1985_5",-1
"4396","NJ0133100","y1985_5",-1
"4397","MO1090000","y1985_5",-1
"4398","ID0010000","y1985_5",-1
"4399","CA0070100","y1985_5",-2
"4400","CA0302000","y1985_5",-1
"4401","PA023SP00","y1985_4",-1
"4402","PA0090100","y1985_4",-1
"4403","OR0030400","y1985_4",-1
"4404","NJ0081100","y1985_4",-1
"4405","NB0600100","y1985_4",-1
"4406","NB0640000","y1985_4",-1
"4407","MO0040400","y1985_4",-1
"4408","MI1773400","y1985_4",-1
"4409","KS0461000","y1985_4",-1
"4410","CO0070500","y1985_4",-1
"4411","CO0010300","y1985_4",-2
"4412","CA0190100","y1985_4",-1
"4413","CA0302000","y1985_4",-1
"4414","AR0660000","y1985_4",-1
"4415","WY0030100","y1985_3",-1
"4416","VA0440000","y1985_3",-1
"4417","UT0250600","y1985_3",-1
"4418","PA036SP00","y1985_3",-1
"4419","MO0490700","y1985_3",-1
"4420","KS0280100","y1985_3",-1
"4421","ID0010100","y1985_3",-1
"4422","PA0141100","y1985_2",-1
"4423","OH0770300","y1985_2",-1
"4424","NJ0150600","y1985_2",-1
"4425","IN0410300","y1985_2",-1
"4426","IN0451000","y1985_2",-1
"4427","CA0331500","y1985_2",-1
"4428","CA0010300","y1985_2",-1
"4429","VA0440000","y1985_1",-1
"4430","UT0182500","y1985_1",-1
"4431","SC0200100","y1985_1",-1
"4432","PA014SP00","y1985_1",-1
"4433","PA0141100","y1985_1",-1
"4434","OH0182600","y1985_1",-1
"4435","NJ0031300","y1985_1",-1
"4436","NC0240500","y1985_1",-1
